"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_69392_length_1660_cov_2.697819-2",0.0249957677205792,-0.282080363113238,0.550589322920694,-0.512324433784686,0.608423967563092,0.887763604068203
"NODE_72641_length_1606_cov_5.631206-1",0.0461274777860364,-0.281376509424669,0.551218233582945,-0.510462993206354,0.609727134579209,0.887763604068203
"NODE_35779_length_2631_cov_3.418478-1",0.0173402590851028,-0.280055099179118,0.550906278437049,-0.508353435313261,0.611205502232107,0.887763604068203
"NODE_43945_length_2292_cov_4.379526-2",0.0344193243069402,-0.279611396421605,0.551181481402987,-0.507294613218639,0.611948117670088,0.887763604068203
"NODE_43976_length_2291_cov_3.481664-4",0.0562569561796983,-0.278215900772302,0.550225089337587,-0.505640157389487,0.613109285335561,0.887763604068203
"NODE_14623_length_4606_cov_4.620303-5",0.16889277103336,-0.267244324703305,0.529917090521571,-0.504313466169339,0.614041116011114,0.887763604068203
"NODE_36532_length_2595_cov_4.031496-3",0.24673461260502,-0.189419278979037,0.376529435723669,-0.503066323659353,0.61491764262287,0.887763604068203
"NODE_10687_length_5465_cov_5.885952-5",0.0573742877435944,-0.276902647123393,0.550479016562819,-0.503021257472025,0.614949326703245,0.887763604068203
"NODE_3685_length_9215_cov_4.008079-3",0.0755176970863906,-0.275138431789672,0.550288425858974,-0.499989494345977,0.617082474824435,0.887763604068203
"NODE_17956_length_4065_cov_5.000000-1",0.231735465797195,-0.179062800575914,0.36045872012929,-0.496763680766793,0.619355709765069,0.887763604068203
"NODE_11226_length_5330_cov_4.855166-4",0.0600347941927063,-0.273347622230821,0.550500123643863,-0.496544161373629,0.619510538050571,0.887763604068203
"NODE_11164_length_5346_cov_4.318087-6",0.257943514855124,-0.229586196293422,0.462936340199641,-0.495934702802577,0.619940481128621,0.887763604068203
"NODE_12862_length_4953_cov_5.726623-5",0.0463640864474849,-0.270151768682818,0.546988118972923,-0.49388964643342,0.621384116995588,0.887763604068203
"NODE_79138_length_1509_cov_4.920908-2",0.0688017036036754,-0.269579051028928,0.551218694179279,-0.489060066132753,0.624799172386157,0.887763604068203
"NODE_1238_length_14587_cov_5.195844-1",0.00913385299883641,-0.269241386519172,0.551097946583849,-0.488554508664291,0.625157126239035,0.887763604068203
"NODE_24330_length_3381_cov_4.556224-3",0.0619237491029286,-0.268885953200538,0.550502529347061,-0.48843727115924,0.625240147469565,0.887763604068203
"NODE_8779_length_6056_cov_4.407599-7",0.0280872217616042,-0.268875616837109,0.55050656524764,-0.488414914209348,0.625255979986407,0.887763604068203
"NODE_77211_length_1537_cov_4.007422-2",0.0270557765948066,-0.268840033286351,0.550506483728019,-0.488350348693028,0.625301704306059,0.887763604068203
"NODE_15194_length_4492_cov_4.674104-5",0.0620196022076441,-0.268160305123801,0.550503914911856,-0.487117889373661,0.626174789564452,0.887763604068203
"NODE_62862_length_1784_cov_3.702140-3",0.278723810746895,-0.193857558007223,0.398623650082977,-0.48631725179093,0.626742249426326,0.887763604068203
"NODE_10989_length_5391_cov_3.810907-2",0.0272551036413449,-0.2675181128515,0.550505203211805,-0.485950198637039,0.627002475902672,0.887763604068203
"NODE_58847_length_1870_cov_6.664463-3",0.0217821295544729,-0.267399444658774,0.550477933205433,-0.485758698993994,0.627138260164768,0.887763604068203
"NODE_31926_length_2837_cov_4.779295-3",0.0273060678723778,-0.267165783934478,0.55050089820526,-0.485313983692834,0.627453637615072,0.887763604068203
"NODE_40573_length_2417_cov_4.328112-2",0.0273029080243302,-0.26685648449413,0.550500492598531,-0.484752489928729,0.627851927735384,0.887763604068203
"NODE_2565_length_10858_cov_5.125428-5",0.0364995323882906,-0.266717674606251,0.551165511004688,-0.483915755396354,0.628445658351575,0.887763604068203
"NODE_64816_length_1745_cov_4.082249-3",0.0274157159474282,-0.265698456319232,0.550497326781338,-0.482651674028508,0.629343081930407,0.887763604068203
"NODE_53323_length_2007_cov_5.935963-4",0.198720432570875,-0.19712914288711,0.41128910168483,-0.479295809394359,0.631728202959192,0.888966699511019
"NODE_24157_length_3396_cov_3.629452-1",0.0274565525109733,-0.263312255102541,0.550500856885631,-0.478313978641536,0.632426748585631,0.888966699511019
"NODE_36434_length_2600_cov_3.856189-3",0.0274360767143479,-0.262043452239587,0.550509900554336,-0.476001343437643,0.634073420803574,0.889712176726142
"NODE_63144_length_1778_cov_3.959373-2",0.123888489145748,-0.259249665337782,0.550280810629056,-0.471122489336708,0.63755326600539,0.893022764510186
"NODE_21994_length_3598_cov_4.662433-2",0.0538509209984275,-0.252167555117812,0.53811376155186,-0.468613838067603,0.639345684214837,0.893962298805657
"NODE_88603_length_1388_cov_3.154539-2",0.077784722406893,-0.256250361877217,0.55030131835059,-0.465654639253405,0.641462725988544,0.89535165081063
"NODE_41540_length_2379_cov_7.835628-2",0.487607130326217,0.252600553731065,0.546118628394042,0.462537882060316,0.643695642894494,0.896897600326768
"NODE_75038_length_1569_cov_5.189564-1",0.0337106851399315,-0.253390835758025,0.550889801284563,-0.45996646728106,0.645540289820845,0.897898099454125
"NODE_45058_length_2253_cov_5.672884-1",0.321566090023546,-0.220836792323676,0.483622051079591,-0.456630941105148,0.647936335801902,0.898758265948319
"NODE_23019_length_3500_cov_4.338462-5",0.0396284817404944,-0.249553872496547,0.551139797644696,-0.452795957691713,0.650695674670005,0.898758265948319
"NODE_41875_length_2366_cov_4.570316-1",0.072364595995911,-0.247510305911559,0.550446348187354,-0.449653824985163,0.652960070867056,0.898758265948319
"NODE_5109_length_7931_cov_3.446293-9",0.137368992351585,-0.245742477587764,0.550636365000133,-0.44628813715873,0.655389124228885,0.898758265948319
"NODE_37781_length_2537_cov_4.604754-2",0.0615509917547431,-0.244842478016322,0.550398038217644,-0.444846204047522,0.656430901509033,0.898758265948319
"NODE_15156_length_4501_cov_3.515295-6",0.0647199168034951,-0.244240442511778,0.550399708033288,-0.443751039375563,0.657222589996798,0.898758265948319
"NODE_12364_length_5066_cov_4.941728-8",0.0291055597835677,-0.243270356870036,0.550470278772893,-0.441931864899834,0.658538511356515,0.898758265948319
"NODE_49236_length_2122_cov_5.245767-3",0.221191475263203,-0.182662456251654,0.414251926973848,-0.440945338712175,0.659252569552689,0.898758265948319
"NODE_26800_length_3183_cov_4.739770-2",0.143368313876077,-0.242364445746167,0.550066863905907,-0.440609063460374,0.659496040202219,0.898758265948319
"NODE_74040_length_1584_cov_5.580772-1",0.0172999204656035,-0.242474082966355,0.551023275004397,-0.440043268525127,0.659905769534987,0.898758265948319
"NODE_34038_length_2718_cov_7.570409-2",0.376850504538429,0.218466760388961,0.49921928849056,0.437616825763117,0.66166407201745,0.898758265948319
"NODE_40738_length_2410_cov_3.774522-4",0.0176586737983194,-0.240677610562276,0.551001808877615,-0.436800037104294,0.662256372098711,0.898758265948319
"NODE_49132_length_2125_cov_3.553140-1",0.0773804525579114,-0.239620315094985,0.550468027025116,-0.435302875609252,0.663342597893598,0.898758265948319
"NODE_25888_length_3256_cov_3.872227-3",0.07281969720017,-0.232841073072019,0.539279902255288,-0.431762934421011,0.665913721352705,0.898758265948319
"NODE_4551_length_8377_cov_4.079668-5",0.150970745824205,-0.237814515034587,0.551199224647644,-0.431449291654231,0.666141715823658,0.898758265948319
"NODE_18692_length_3964_cov_4.505756-3",0.0421825632924663,-0.237208549045689,0.551118004819753,-0.430413354256625,0.666894982790318,0.898758265948319
"NODE_103020_length_1239_cov_4.067568-1",0.0296538566724626,-0.235271787973675,0.550458410697666,-0.427410651561278,0.669080250558099,0.898758265948319
"NODE_41770_length_2371_cov_3.284111-4",0.242481689388316,-0.147810682584854,0.34720096725384,-0.425720826050548,0.670311284797088,0.898758265948319
"NODE_40738_length_2410_cov_3.774522-2",0.0687460855268252,-0.233397984933134,0.549831293373615,-0.42449018043529,0.671208365163157,0.898758265948319
"NODE_33591_length_2741_cov_3.620253-1",0.0076753030505919,-0.232662631061575,0.550926727354837,-0.42231138826511,0.672797746820444,0.898758265948319
"NODE_12469_length_5040_cov_4.881043-4",0.973522322791228,0.231748195771174,0.550555031094513,0.420935569892903,0.673802130538253,0.898758265948319
"NODE_69261_length_1662_cov_5.222153-2",0.0651988622541563,-0.231443642461976,0.550401989537517,-0.420499283907839,0.674120752402632,0.898758265948319
"NODE_2943_length_10222_cov_4.981902-6",0.132365429604428,-0.231336928841954,0.550933093613321,-0.419900222955786,0.674558344883341,0.898758265948319
